reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1cb2d601-e89d-434d-992c-11baabfc4232,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great app,5,0,17.2.0.197,2019-08-08 20:40:30,,,17.2.0.197
4a1a5d88-b692-43db-bd4d-6fe6800d7d9b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent way to learn ! I use it for business working,5,2,17.2.0.197,2019-08-07 01:40:09,,,17.2.0.197
94962426-2aea-4b66-9777-73983bc9b8e6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this app is really good but unfortunately after some time they will charge you for seeking knowledge.,4,5,17.2.0.197,2019-08-03 19:29:13,,,17.2.0.197
ed7c4608-ac31-4d75-b6aa-2d3f85a60f39,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great app for begginers.,5,0,17.2.0.197,2019-07-28 13:16:47,,,17.2.0.197
25a77b8d-182a-481d-aaeb-8c78e12caedb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i like this food..good luck ngenah lah pokona mah,5,1,17.1.0.184,2019-07-15 20:50:11,,,17.1.0.184
e9caac60-91da-4a63-93c2-c418997d75be,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Please add American English,5,0,,2019-07-09 02:55:18,شكرا لاقتراحاتكم!,2018-07-24 03:38:15,
60ec4190-e13b-4a3c-bc35-1fe91bbf5783,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app. but there's little problem. I am logging in after a long time so I don't remember which email I used last time with Google plus.,5,0,17.0.0.165,2019-07-07 08:32:44,,,17.0.0.165
3794c86a-b480-4901-ad0d-dd3dd0d274e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Why can't I open the next lesson 😞 and why do you force me to be premium, I didn't like it",1,6,17.0.0.165,2019-07-03 22:19:51,"Hi Eslam,

As a free user you can still access some of our basic lessons, however, if you want to make the most of Busuu I recommend you upgrade to Premium since you will be able to access through grammar lessons that are so crucial when learning a new language and access material that would help you with your purpose.",2019-07-04 19:47:01,17.0.0.165
e0b4e415-dacb-46d4-b14a-1b96fef440ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pullu hisselerin pulsuz etsez daha yaxsi olar,5,0,16.9.0.144,2019-07-03 16:09:36,,,16.9.0.144
2c1cc1db-d301-4c31-8b6c-949f7859242a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best app to learn new lenguage,5,1,16.9.0.144,2019-06-14 19:46:35,,,16.9.0.144
bf38c5a8-8e5a-46c9-a17c-1801e58aded7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I like it , it's useful and fun .",4,0,16.9.0.144,2019-06-12 23:06:02,,,16.9.0.144
43859d23-89b2-4c02-8376-c90f1d030115,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app for learning miltiple languages . Thank you.,5,0,,2019-06-11 11:28:18,,,
81a93a0b-c1fc-4534-b0b4-8301c2a4e5c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mind blowing experience with busuu,5,3,16.9.0.144,2019-06-10 17:36:14,,,16.9.0.144
953a0748-36ff-4e0a-97f6-c1317a87fe33,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i like it like that,4,1,16.9.0.144,2019-06-09 09:16:30,,,16.9.0.144
693884e8-72c3-4bd3-97d3-0c66d8297dd9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great apps,5,0,16.8.1.119,2019-06-06 12:46:20,,,16.8.1.119
088dcb9b-45b9-4f23-a55a-8009bea0fd93,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice app,4,0,16.8.1.119,2019-06-04 21:21:25,,,16.8.1.119
ed9a4b85-1c12-4aad-a76d-d41d0aedf268,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good aplication,5,0,16.8.1.119,2019-06-03 13:31:50,,,16.8.1.119
aadfc121-1362-48a6-b2ed-cf518bd2742f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome!!,5,0,,2019-05-28 03:18:17,,,
65a493bb-eb5a-4228-b1f5-0fb53923b884,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excelente,5,0,16.8.1.119,2019-05-26 08:28:31,,,16.8.1.119
18c72a3f-d7aa-46ae-b802-67a4616c8cc4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very helpful for leaners,3,0,16.7.0.91,2019-05-23 19:06:54,"Hi! Thank you so much for your kind review. We are so glad you are enjoying busuu. Keep up the good work and do not ever lose the motivation to learn a new language. Have a lovely day, the busuu team.",2019-05-23 19:41:55,16.7.0.91
ae2106e7-af84-40e5-aeb9-cfe8287af019,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sería bueno que desarrollaran contenido más avanzado (C1 C2),4,0,16.5.0.67,2019-05-22 21:05:06,,,16.5.0.67
a1939441-86d1-4ee9-a3d8-c484f533bb8e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,4,0,16.5.0.67,2019-05-17 20:09:12,,,16.5.0.67
4ac97936-a534-4795-ac44-ecc1d1cf9728,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Useful,5,0,16.5.0.67,2019-05-14 20:46:22,,,16.5.0.67
d259fd78-56ee-4d95-af4a-22e9332a18e2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing app i love it,5,0,16.7.0.91,2019-05-14 02:20:20,,,16.7.0.91
6cd390b8-cc8d-4c89-bef5-2d194c5d7266,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good learning,5,0,16.7.0.91,2019-05-11 07:40:26,,,16.7.0.91
e6ebdb0e-4ca3-4d7c-aeae-57150bfc3a74,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Interesting app and very useful for beginners❤😁👍,5,2,16.5.0.67,2019-05-07 00:07:02,,,16.5.0.67
b5396c38-fed2-44b5-8ea5-8594c55185b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazinggg,5,0,16.5.0.67,2019-05-06 08:31:52,,,16.5.0.67
e596a088-9cd1-49f9-be96-5ebf78b09613,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love it😍me encantoo,5,0,16.5.0.67,2019-04-24 11:51:53,,,16.5.0.67
886b92ee-d53d-4f4e-be66-3fd8e9f2c249,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm a stroke patient.,3,0,16.5.0.67,2019-04-24 07:07:01,,,16.5.0.67
94274597-0e1a-4ba2-979b-a4c1c394d67c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's very useful App I improved my English a lot by listening and reading tests,5,7,16.5.0.67,2019-04-19 16:32:56,,,16.5.0.67
10c943da-25db-4191-9f10-41625cd24cfd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very useful,5,0,16.3.0.467,2019-04-19 16:26:22,,,16.3.0.467
48f1778e-d440-4286-9882-448f665805d6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,can't choose your native language. I am Vietnamese and I set my phone language to English. and the apps told me can speak English when I open apps for the first time. and after that if I ok. The Questions and the Answers are same in English.,4,1,16.3.0.467,2019-04-10 06:22:56,Thank you for your feedback. The App automatically sets the interface language as your phone's language. You can change it from the setting section of your Profile.,2019-04-10 00:37:10,16.3.0.467
79d4a3b9-90ab-4a6b-a8c0-e87bd1d15617,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,جيد جدا,4,0,16.3.0.467,2019-04-05 14:22:25,,,16.3.0.467
29177bf1-0f4c-4a34-a41e-616537030a53,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing App 😊👌,5,0,16.3.0.467,2019-04-02 19:19:56,,,16.3.0.467
9c3fb56e-cfaa-49b8-a2fa-11dc531d6eda,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing 😍👌,5,0,16.3.0.467,2019-04-02 17:55:36,,,16.3.0.467
02864607-e1ba-4ad2-9e50-619d3d523daf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best apps to learn English,5,2,16.3.0.467,2019-04-02 01:16:07,,,16.3.0.467
77365579-0f15-4880-b6a8-ac65fc2362d8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awesome,5,0,16.3.0.467,2019-04-01 19:07:51,,,16.3.0.467
8c71ba91-8e79-44cd-9764-fe4b96da80fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app very important to beginner.very useful this one.Thank you.,5,2,16.3.0.467,2019-03-31 20:45:37,,,16.3.0.467
f20f36c4-9692-499c-984e-31c5f7e9c929,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best app for learing language,5,2,16.3.0.467,2019-03-29 21:54:01,,,16.3.0.467
d7a40898-f059-4a2c-8036-f665b2c9c38e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like it so much,5,2,16.3.0.467,2019-03-29 21:14:13,,,16.3.0.467
620a2a88-fcb6-4e17-a89d-9196912f2999,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing!!!,5,1,16.2.0.446,2019-03-22 01:05:30,,,16.2.0.446
6358456c-5b15-411c-b7b5-a18b114d1ed2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's very useful and helpful app i advise all English learners to use it,5,3,16.2.0.446,2019-03-21 19:26:02,,,16.2.0.446
c2c6cd7c-b124-4334-baa1-2d8a63136719,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app,5,1,16.1.0.423,2019-03-16 06:32:26,,,16.1.0.423
461cdfcb-c16e-48a9-bf6e-059030ac4b98,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ti permette di esercitarti in tutti i modi pissibili,5,0,16.1.0.423,2019-03-14 00:08:25,,,16.1.0.423
1e27e24a-9293-4636-93a2-af9c615fb584,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good one,4,0,14.6.0.329,2019-03-12 15:08:28,,,14.6.0.329
26306b0d-30a4-4abf-ad3c-bd756d5111f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"one of a great application for learn language, I was try and extraordinary I get more with Busuu. Thank you.",5,6,15.1.0.369,2019-03-08 21:29:57,,,15.1.0.369
3f9bbe40-28b1-4171-9236-3b19138ffcbe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thanks for learning english.i injoyed,5,0,15.2.0.386,2019-03-04 17:41:31,,,15.2.0.386
b5c3f967-b00d-4d3d-a903-b2bc66054d5f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,meak it free for 7 days please,3,1,15.2.0.386,2019-03-02 18:50:23,"Hello Ali,

Thank you for contacting busuu.
If you register as a Free new user on our App version you can get a week of Free Trial of our fantastic Premium features.
I hope you will enjoy it. Best wishes!",2019-03-04 17:36:42,15.2.0.386
ba8126dd-1eac-443b-afc8-22be7179d5eb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is very helpful with my English skills.,5,3,,2019-02-26 23:32:48,,,
63b6b7a0-8aaf-4e43-b99c-668f7bed3dc2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,so helpful,5,0,15.2.0.386,2019-02-25 16:51:08,,,15.2.0.386
cce1c126-f419-4a67-be1b-d0c2fd018410,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very useful and helpful,5,1,15.1.0.369,2019-02-18 22:15:40,,,15.1.0.369
07f0173e-02d9-45c3-913f-b2e097770554,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,15.2.0.386,2019-02-16 14:32:37,,,15.2.0.386
b23ad419-4078-4897-b0cd-7ee59b00a722,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,15.1.0.369,2019-02-13 09:19:23,,,15.1.0.369
cf9fcea6-a5ff-4520-ba32-2d20a23f18a9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent,5,0,15.1.0.369,2019-02-12 01:37:01,,,15.1.0.369
da05156a-9161-4481-9073-162f0cce0520,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The best app!,5,8,15.1.0.369,2019-02-08 04:46:21,,,15.1.0.369
daac614c-ca26-4da6-9e7e-e9b564b52eb5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good app,5,1,15.1.0.369,2019-02-07 09:42:22,,,15.1.0.369
dea2236f-58f9-4800-a0b1-52ceba1f0169,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,15.1.0.369,2019-02-07 04:17:25,"Hello Aya 

Thanks a lot for your feedback!

We're grateful for all the feedback that we receive, and this motivates us to continue working hard to improve our products.

All the best,

Debora",2019-02-07 04:40:35,15.1.0.369
711e1a07-d1b1-4420-82d2-985743bcbd1e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good excellent,5,1,15.1.0.369,2019-02-05 17:43:23,,,15.1.0.369
b968eba7-1895-44a2-9f15-1dfe8476a3b0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"A really wonderful, edifying and salutary app.",5,1,15.1.0.369,2019-02-04 19:50:05,,,15.1.0.369
a7d3210f-790b-4e50-9de6-17dfa430887a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good!,4,4,15.1.0.369,2019-01-24 17:59:36,,,15.1.0.369
70626728-041f-47c4-8068-a2b38b152529,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Отличная идея, обучение происходит легко и понятно.",5,3,14.6.0.329,2019-01-24 03:53:54,"Андрей, Добрый День! 
Спасибо за ваш отзыв ) Мы рады, что Вам нравится обучение с busuu!

С уважением, 
Юлия",2018-11-08 23:11:00,14.6.0.329
4429812e-f33a-4494-9571-76e9848ff325,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app but too much,3,1,14.6.0.329,2019-01-20 02:01:57,"Hi, Ahmad! Thank you for your review. We hope you will decide to try busuu Premium at least for 7 days; we are sure you are going to love it! We somehow have to pay the efforts of all the amazing people that are behind busuu and this is why we charge subscriptions. Have a lovely day, the busuu team.",2019-01-21 18:04:45,14.6.0.329
d52fdf42-842e-445d-9423-6ec91da975f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very poor application and not professional at all. I paid for premium membership but regret it.,1,40,14.6.0.329,2019-01-07 02:46:38,"We are so sorry to hear that, could you please drop us a line at team@busuu.com so we can check what is happening? Thanks!",2019-01-07 16:19:34,14.6.0.329
8a5b4a8e-f574-418a-9f38-66f173ae6563,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,basusu is always stops please fix this,5,3,14.6.0.329,2019-01-04 01:07:05,,,14.6.0.329
c72dd84f-0585-4f39-8d6f-1c0695c34313,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best app for English,5,1,14.6.0.329,2018-12-28 13:47:27,,,14.6.0.329
b5961c89-8971-4d27-9247-171e056c8188,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app,5,0,14.6.0.329,2018-12-25 10:14:07,,,14.6.0.329
9480847b-c091-455d-a6de-f81680ad7f87,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I hope there are another way of payment.,5,3,14.6.0.329,2018-12-16 16:16:51,,,14.6.0.329
2fe682a0-101a-4857-86db-505a1fe33a57,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Its okay,",4,0,14.4.0.290,2018-12-08 06:34:58,,,14.4.0.290
5b69f227-b898-4bc7-8158-825b3278c275,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've learned English with Busuu. In each lesson, we have some icons (vocabulary, dialogue,...). In my opinion, when we completed those, those will be changed from orange to blue. But why aren't some lessons like that.",5,10,14.4.0.290,2018-11-30 23:04:28,,,14.4.0.290
52fa2778-ce67-41e2-b476-27c2e3684552,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Please , used advertising as the place of cash payment",1,5,14.6.0.329,2018-11-28 22:15:34,"Thanks for the feedback, this is not the option we felt was convenient for our learners, but I will make sure to escalate this to our team!",2018-11-28 22:21:33,14.6.0.329
7e8bb701-2276-4974-9914-6b9868954de9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is very easy great,5,2,14.6.0.329,2018-11-28 09:54:27,,,14.6.0.329
aef29742-5154-4c25-96c3-f588b1245a79,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,V nice app. This is very easy way to learn English,5,5,14.6.0.329,2018-11-26 13:13:33,,,14.6.0.329
37dea392-c396-4ec1-a52c-c298b216d031,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best,5,0,14.5.0.301,2018-11-17 14:26:45,,,14.5.0.301
95a7ab53-e310-4439-a753-a30a2d1fbd60,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love it,4,1,14.5.0.301,2018-11-13 18:26:46,,,14.5.0.301
08b94c6c-04b7-4fcc-8270-43d9020e4934,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing apk,5,0,14.5.0.301,2018-11-07 05:10:19,,,14.5.0.301
fb5206ca-8397-4938-a1cd-8736ac440d1e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grea T,5,0,14.4.0.290,2018-10-29 09:20:23,,,14.4.0.290
b35a797f-db61-484d-8510-b7a4ed48683f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good program,3,0,14.4.0.290,2018-10-25 00:33:41,"Thanks a lot for your fantastic feedback!  Wishing you all the best! 
If you need to contact us: team@busuu.com

Busuu",2018-10-25 05:43:20,14.4.0.290
